"CompanyName","year_stock","Close","Volume","Date","CeoName"
"Google","2008","324.949951","12793900","2008-01-07","Eric Schmidt"
"Google","2008","316.156158","10667500","2008-01-08","Eric Schmidt"
"Google","2008","326.926941","13465900","2008-01-09","Eric Schmidt"
"Google","2008","323.68869","12655700","2008-01-10","Eric Schmidt"
"Google","2008","319.444458","9944000","2008-01-11","Eric Schmidt"
"Google","2008","327.237244","8886100","2008-01-14","Eric Schmidt"
"Google","2008","319.144135","11125200","2008-01-15","Eric Schmidt"
"Google","2008","308.283295","21098800","2008-01-16","Eric Schmidt"
"Google","2008","300.695709","16417100","2008-01-17","Eric Schmidt"
"Google","2008","300.425415","17062100","2008-01-18","Eric Schmidt"
"Google","2008","292.467468","18983900","2008-01-22","Eric Schmidt"
"Google","2008","274.584595","33897400","2008-01-23","Eric Schmidt"
"Google","2008","287.532532","18782900","2008-01-24","Eric Schmidt"
"Google","2008","283.48349","13918000","2008-01-25","Eric Schmidt"
"Google","2008","278.26828","11621700","2008-01-28","Eric Schmidt"
"Google","2008","275.535522","12553400","2008-01-29","Eric Schmidt"
"Google","2008","274.409424","15863300","2008-01-30","Eric Schmidt"
"Google","2008","282.432434","29712800","2008-01-31","Eric Schmidt"
"Google","2008","258.208221","35165700","2008-02-01","Eric Schmidt"
"Google","2008","247.962967","26287800","2008-02-04","Eric Schmidt"
"Google","2008","253.653656","22384100","2008-02-05","Eric Schmidt"
"Google","2008","251.10611","15257500","2008-02-06","Eric Schmidt"
"Google","2008","252.727722","15841900","2008-02-07","Eric Schmidt"
"Google","2008","258.603607","13644100","2008-02-08","Eric Schmidt"
"Google","2008","260.840851","11640300","2008-02-11","Eric Schmidt"
"Google","2008","259.304291","13311200","2008-02-12","Eric Schmidt"
"Google","2008","267.577576","13236100","2008-02-13","Eric Schmidt"
"Google","2008","266.391388","12940400","2008-02-14","Eric Schmidt"
"Google","2008","265.085083","10469700","2008-02-15","Eric Schmidt"
"Google","2008","254.729736","12688000","2008-02-19","Eric Schmidt"
"Google","2008","254.754761","13311000","2008-02-20","Eric Schmidt"
"Google","2008","251.681686","11344200","2008-02-21","Eric Schmidt"
"Google","2008","254.15416","11020700","2008-02-22","Eric Schmidt"
"Google","2008","243.46347","16728800","2008-02-25","Eric Schmidt"
"Google","2008","232.327332","46528000","2008-02-26","Eric Schmidt"
"Google","2008","236.666672","20223500","2008-02-27","Eric Schmidt"
"Google","2008","237.932938","13160600","2008-02-28","Eric Schmidt"
"Google","2008","235.825821","18831900","2008-02-29","Eric Schmidt"
"Google","2008","228.738739","15093800","2008-03-03","Eric Schmidt"
"Google","2008","222.522522","27216100","2008-03-04","Eric Schmidt"
"Google","2008","224.074081","14858300","2008-03-05","Eric Schmidt"
"Google","2008","216.566574","14925200","2008-03-06","Eric Schmidt"
"Google","2008","216.891891","16127400","2008-03-07","Eric Schmidt"
"Google","2008","207.017014","15959200","2008-03-10","Eric Schmidt"
"Google","2008","220.140137","17636100","2008-03-11","Eric Schmidt"
"Google","2008","220.310303","13290400","2008-03-12","Eric Schmidt"
"Google","2008","221.72673","15437700","2008-03-13","Eric Schmidt"
"Google","2008","219.179184","13135600","2008-03-14","Eric Schmidt"
"Google","2008","210.145142","15760600","2008-03-17","Eric Schmidt"
"Google","2008","219.799805","14459900","2008-03-18","Eric Schmidt"
"Google","2008","216.216217","12345600","2008-03-19","Eric Schmidt"
"Google","2008","216.991989","19806900","2008-03-20","Eric Schmidt"
"Google","2008","230.510513","13513400","2008-03-24","Eric Schmidt"
"Google","2008","225.615616","11651500","2008-03-25","Eric Schmidt"
"Google","2008","229.324326","10440900","2008-03-26","Eric Schmidt"
"Google","2008","222.262268","11652700","2008-03-27","Eric Schmidt"
"Google","2008","219.259262","8743600","2008-03-28","Eric Schmidt"
"Google","2008","220.45546","8883900","2008-03-31","Eric Schmidt"
"Google","2008","233.088089","12174000","2008-04-01","Eric Schmidt"
"Google","2008","233.083084","11986000","2008-04-02","Eric Schmidt"
"Google","2008","227.787781","13543200","2008-04-03","Eric Schmidt"
"Google","2008","235.780777","11782600","2008-04-04","Eric Schmidt"
"Google","2008","238.648651","11875100","2008-04-07","Eric Schmidt"
"Google","2008","234.139145","9084900","2008-04-08","Eric Schmidt"
"Google","2008","232.327332","12084100","2008-04-09","Eric Schmidt"
"Google","2008","234.77478","10134600","2008-04-10","Eric Schmidt"
"Google","2008","228.953949","8331000","2008-04-11","Eric Schmidt"
"Google","2008","226.056061","7677500","2008-04-14","Eric Schmidt"
"Google","2008","223.643646","9146000","2008-04-15","Eric Schmidt"
"Google","2008","227.742737","15246100","2008-04-16","Eric Schmidt"
"Google","2008","224.994995","26679200","2008-04-17","Eric Schmidt"
"Google","2008","269.974976","36434700","2008-04-18","Eric Schmidt"
"Google","2008","269.164154","14864500","2008-04-21","Eric Schmidt"
"Google","2008","277.777771","15861100","2008-04-22","Eric Schmidt"
"Google","2008","273.518524","9833100","2008-04-23","Eric Schmidt"
"Google","2008","271.791779","8261900","2008-04-24","Eric Schmidt"
"Google","2008","272.302307","8320400","2008-04-25","Eric Schmidt"
"Google","2008","276.336334","8009100","2008-04-28","Eric Schmidt"
"Google","2008","279.514526","8683300","2008-04-29","Eric Schmidt"
"Google","2008","287.432434","15790100","2008-04-30","Eric Schmidt"
"Google","2008","296.836823","13192300","2008-05-01","Eric Schmidt"
"Google","2008","290.935944","13983600","2008-05-02","Eric Schmidt"
"Google","2008","297.747742","12549400","2008-05-05","Eric Schmidt"
"Google","2008","293.47348","9249300","2008-05-06","Eric Schmidt"
"Google","2008","289.789795","13212700","2008-05-07","Eric Schmidt"
"Google","2008","291.796783","10235500","2008-05-08","Eric Schmidt"
"Google","2008","286.886902","8960800","2008-05-09","Eric Schmidt"
"Google","2008","292.762756","9718000","2008-05-12","Eric Schmidt"
"Google","2008","291.791779","10316600","2008-05-13","Eric Schmidt"
"Google","2008","288.438446","8742800","2008-05-14","Eric Schmidt"
"Google","2008","290.790802","8676700","2008-05-15","Eric Schmidt"
"Google","2008","290.325317","8539600","2008-05-16","Eric Schmidt"
"Google","2008","289.049042","11197700","2008-05-19","Eric Schmidt"
"Google","2008","289.5896","6620500","2008-05-20","Eric Schmidt"
"Google","2008","275.270264","12923200","2008-05-21","Eric Schmidt"
"Google","2008","275.005005","10142400","2008-05-22","Eric Schmidt"
"Google","2008","272.582581","8854100","2008-05-23","Eric Schmidt"
"Google","2008","280.730743","7723200","2008-05-27","Eric Schmidt"
"Google","2008","284.404419","8092600","2008-05-28","Eric Schmidt"
"Google","2008","291.791779","9680300","2008-05-29","Eric Schmidt"
"Google","2008","293.193207","6443900","2008-05-30","Eric Schmidt"
"Google","2008","287.787781","7341000","2008-06-02","Eric Schmidt"
"Google","2008","283.933929","8601900","2008-06-03","Eric Schmidt"
"Google","2008","286.396393","6719600","2008-06-04","Eric Schmidt"
"Google","2008","293.443451","7825500","2008-06-05","Eric Schmidt"
"Google","2008","283.783783","9459500","2008-06-06","Eric Schmidt"
"Google","2008","279.214203","10566000","2008-06-09","Eric Schmidt"
"Google","2008","277.362366","7307400","2008-06-10","Eric Schmidt"
"Google","2008","272.872864","7618100","2008-06-11","Eric Schmidt"
"Google","2008","276.75174","10972200","2008-06-12","Eric Schmidt"
"Google","2008","286.041046","12356400","2008-06-13","Eric Schmidt"
"Google","2008","286.691681","7078500","2008-06-16","Eric Schmidt"
"Google","2008","285.015015","6918800","2008-06-17","Eric Schmidt"
"Google","2008","281.471466","6755600","2008-06-18","Eric Schmidt"
"Google","2008","280.380371","11354800","2008-06-19","Eric Schmidt"
"Google","2008","273.488495","11954200","2008-06-20","Eric Schmidt"
"Google","2008","272.877869","7264500","2008-06-23","Eric Schmidt"
"Google","2008","271.421417","9335800","2008-06-24","Eric Schmidt"
"Google","2008","275.775787","8236100","2008-06-25","Eric Schmidt"
"Google","2008","264.674683","11307600","2008-06-26","Eric Schmidt"
"Google","2008","264.299286","10884100","2008-06-27","Eric Schmidt"
"Google","2008","263.47348","7523000","2008-06-30","Eric Schmidt"
"Google","2008","267.632629","9909800","2008-07-01","Eric Schmidt"
"Google","2008","263.783783","8437500","2008-07-02","Eric Schmidt"
"Google","2008","268.768768","4796100","2008-07-03","Eric Schmidt"
"Google","2008","272.227234","8501800","2008-07-07","Eric Schmidt"
"Google","2008","277.542542","9854900","2008-07-08","Eric Schmidt"
"Google","2008","271.046051","8299600","2008-07-09","Eric Schmidt"
"Google","2008","270.555542","8654700","2008-07-10","Eric Schmidt"
"Google","2008","267.167175","9952800","2008-07-11","Eric Schmidt"
"Google","2008","261.071075","8840700","2008-07-14","Eric Schmidt"
"Google","2008","258.303314","12129800","2008-07-15","Eric Schmidt"
"Google","2008","268.068054","9474900","2008-07-16","Eric Schmidt"
"Google","2008","266.987","17557200","2008-07-17","Eric Schmidt"
"Google","2008","240.900894","22562200","2008-07-18","Eric Schmidt"
"Google","2008","234.634628","11791100","2008-07-21","Eric Schmidt"
"Google","2008","238.793793","9373600","2008-07-22","Eric Schmidt"
"Google","2008","244.854858","9778400","2008-07-23","Eric Schmidt"
"Google","2008","238.04805","7074700","2008-07-24","Eric Schmidt"
"Google","2008","246.236237","6360600","2008-07-25","Eric Schmidt"
"Google","2008","238.798798","6313600","2008-07-28","Eric Schmidt"
"Google","2008","241.796799","5599900","2008-07-29","Eric Schmidt"
"Google","2008","241.591599","6974400","2008-07-30","Eric Schmidt"
"Google","2008","237.112106","5724400","2008-07-31","Eric Schmidt"
"Google","2008","234.164169","6009700","2008-08-01","Eric Schmidt"
"Google","2008","231.731735","4969000","2008-08-04","Eric Schmidt"
"Google","2008","240.165161","7161800","2008-08-05","Eric Schmidt"
"Google","2008","243.413406","6744800","2008-08-06","Eric Schmidt"
"Google","2008","239.799805","5542000","2008-08-07","Eric Schmidt"
"Google","2008","247.752747","7471100","2008-08-08","Eric Schmidt"
"Google","2008","250.67067","8470100","2008-08-11","Eric Schmidt"
"Google","2008","251.556549","5505800","2008-08-12","Eric Schmidt"
"Google","2008","250.265259","7243700","2008-08-13","Eric Schmidt"
"Google","2008","252.998001","5831300","2008-08-14","Eric Schmidt"
"Google","2008","255.330338","7084300","2008-08-15","Eric Schmidt"
"Google","2008","249.399399","6661100","2008-08-18","Eric Schmidt"
"Google","2008","245.495499","6086900","2008-08-19","Eric Schmidt"
"Google","2008","242.742737","7956200","2008-08-20","Eric Schmidt"
"Google","2008","243.508514","7021100","2008-08-21","Eric Schmidt"
"Google","2008","245.540543","4589800","2008-08-22","Eric Schmidt"
"Google","2008","241.74675","4024500","2008-08-25","Eric Schmidt"
"Google","2008","237.317322","6609700","2008-08-26","Eric Schmidt"
"Google","2008","234.524521","8765400","2008-08-27","Eric Schmidt"
"Google","2008","237.127121","6053300","2008-08-28","Eric Schmidt"
"Google","2008","231.876877","7688700","2008-08-29","Eric Schmidt"
"Google","2008","232.857864","12210700","2008-09-02","Eric Schmidt"
"Google","2008","232.437439","8620500","2008-09-03","Eric Schmidt"
"Google","2008","225.355362","9687300","2008-09-04","Eric Schmidt"
"Google","2008","222.347351","9059500","2008-09-05","Eric Schmidt"
"Google","2008","210.185181","18017700","2008-09-08","Eric Schmidt"
"Google","2008","209.539536","14444700","2008-09-09","Eric Schmidt"
"Google","2008","207.287292","12441100","2008-09-10","Eric Schmidt"
"Google","2008","217.092087","12929800","2008-09-11","Eric Schmidt"
"Google","2008","219.049042","12043900","2008-09-12","Eric Schmidt"
"Google","2008","217.147141","13121600","2008-09-15","Eric Schmidt"
"Google","2008","221.686691","13967400","2008-09-16","Eric Schmidt"
"Google","2008","207.452454","18235500","2008-09-17","Eric Schmidt"
"Google","2008","219.759766","17161600","2008-09-18","Eric Schmidt"
"Google","2008","224.799805","19991900","2008-09-19","Eric Schmidt"
"Google","2008","215.285278","8805700","2008-09-22","Eric Schmidt"
"Google","2008","214.849854","10397900","2008-09-23","Eric Schmidt"
"Google","2008","217.772766","8475500","2008-09-24","Eric Schmidt"
"Google","2008","220.02002","10030500","2008-09-25","Eric Schmidt"
"Google","2008","215.735733","10574400","2008-09-26","Eric Schmidt"
"Google","2008","190.690689","21504200","2008-09-29","Eric Schmidt"
"Google","2008","200.460464","6166400","2008-09-30","Eric Schmidt"
"Google","2008","206.066071","12457100","2008-10-01","Eric Schmidt"
"Google","2008","195.440445","11957800","2008-10-02","Eric Schmidt"
"Google","2008","193.648651","15969800","2008-10-03","Eric Schmidt"
"Google","2008","185.790787","22418700","2008-10-06","Eric Schmidt"
"Google","2008","173.178177","22086600","2008-10-07","Eric Schmidt"
"Google","2008","169.224228","23629100","2008-10-08","Eric Schmidt"
"Google","2008","164.654648","16133800","2008-10-09","Eric Schmidt"
"Google","2008","166.166168","21174400","2008-10-10","Eric Schmidt"
"Google","2008","190.700699","17793100","2008-10-13","Eric Schmidt"
"Google","2008","181.53653","15554000","2008-10-14","Eric Schmidt"
"Google","2008","169.754761","13429300","2008-10-15","Eric Schmidt"
"Google","2008","176.686691","32446900","2008-10-16","Eric Schmidt"
"Google","2008","186.456451","28469900","2008-10-17","Eric Schmidt"
"Google","2008","189.849854","13493200","2008-10-20","Eric Schmidt"
"Google","2008","181.556549","11552400","2008-10-21","Eric Schmidt"
"Google","2008","178.013016","13106800","2008-10-22","Eric Schmidt"
"Google","2008","176.336334","12944800","2008-10-23","Eric Schmidt"
"Google","2008","169.814819","14703200","2008-10-24","Eric Schmidt"
"Google","2008","164.909912","12388900","2008-10-27","Eric Schmidt"
"Google","2008","184.559555","16194500","2008-10-28","Eric Schmidt"
"Google","2008","179.179184","19493600","2008-10-29","Eric Schmidt"
"Google","2008","180.025024","15961800","2008-10-30","Eric Schmidt"
"Google","2008","179.859863","14831700","2008-10-31","Eric Schmidt"
"Google","2008","173.418411","11897000","2008-11-03","Eric Schmidt"
"Google","2008","183.653656","14685100","2008-11-04","Eric Schmidt"
"Google","2008","171.29129","13879100","2008-11-05","Eric Schmidt"
"Google","2008","165.775772","17132400","2008-11-06","Eric Schmidt"
"Google","2008","165.735733","9353200","2008-11-07","Eric Schmidt"
"Google","2008","159.549545","16144000","2008-11-10","Eric Schmidt"
"Google","2008","155.88588","20272900","2008-11-11","Eric Schmidt"
"Google","2008","145.645645","20082000","2008-11-12","Eric Schmidt"
"Google","2008","156.196198","26442900","2008-11-13","Eric Schmidt"
"Google","2008","155.165161","19015100","2008-11-14","Eric Schmidt"
"Google","2008","150.210205","15072500","2008-11-17","Eric Schmidt"
"Google","2008","148.858856","16675500","2008-11-18","Eric Schmidt"
"Google","2008","140.230225","15653500","2008-11-19","Eric Schmidt"
"Google","2008","129.909912","19539200","2008-11-20","Eric Schmidt"
"Google","2008","131.346344","20468500","2008-11-21","Eric Schmidt"
"Google","2008","128.848846","20089200","2008-11-24","Eric Schmidt"
"Google","2008","141.166168","21520800","2008-11-25","Eric Schmidt"
"Google","2008","146.191193","12700400","2008-11-26","Eric Schmidt"
"Google","2008","146.626633","5125800","2008-11-28","Eric Schmidt"
"Google","2008","133.128128","11410900","2008-12-01","Eric Schmidt"
"Google","2008","137.692688","11667700","2008-12-02","Eric Schmidt"
"Google","2008","139.854858","11797700","2008-12-03","Eric Schmidt"
"Google","2008","137.307312","9763400","2008-12-04","Eric Schmidt"
"Google","2008","142.137131","13029300","2008-12-05","Eric Schmidt"
"Google","2008","151.206207","16272300","2008-12-08","Eric Schmidt"
"Google","2008","153.138138","13766000","2008-12-09","Eric Schmidt"
"Google","2008","154.56456","10463500","2008-12-10","Eric Schmidt"
"Google","2008","150.260254","12346000","2008-12-11","Eric Schmidt"
"Google","2008","158.03804","11432700","2008-12-12","Eric Schmidt"
"Google","2008","155.490494","13462300","2008-12-15","Eric Schmidt"
"Google","2008","162.802795","14105000","2008-12-16","Eric Schmidt"
"Google","2008","157.777771","11567800","2008-12-17","Eric Schmidt"
"Google","2008","155.295288","9517400","2008-12-18","Eric Schmidt"
"Google","2008","155.240234","11213900","2008-12-19","Eric Schmidt"
"Google","2008","148.703705","7827300","2008-12-22","Eric Schmidt"
"Google","2008","149.159164","7547800","2008-12-23","Eric Schmidt"
